id,source,target,weight
379,29049770,749744611,0.5
380,87481029,88893451,1
381,1160808384,317927128,0.5
382,2892368815,4419316115,1
383,1389790676,785317194695577605,0.5
384,1900286719,1971211453,1
385,249885589,2743082981,1
386,1969712454,1978022473,1
387,1975427846,3052032968,1
388,304517257,708458185494040576,1
389,4090001897,723251650174017536,0.333333
390,723261255570608128,755547494369660928,1
391,1969368720,3037298239,1
392,155900566,2327434344,1
393,1977061699,1978022473,1
394,221963057,3404728337,0.333333
395,2883583489,779254002294878208,1
396,2859241221,776635543614582784,1
397,2863716447,75392146,0.5
398,1969634864,4547154629,1
399,1338726187,741575693646102528,1
400,102635510,390208861,0.2
401,1104128448,45838753,1
402,1480266476,426464556,1
403,2282325169,773798108,1
404,28615971,805905864,1
405,349632099,580975146,1
406,227490287,618055731,0.2
407,592185078,627865229,0.5
408,1047497299,292236047,1
409,713026548014694400,723261255570608128,1
410,1347471457,2607354599,0.5
411,224105222,372562995,1
412,1969368720,1974981223,1
413,1969769202,1978022473,1
414,2463270592,713063391900729344,1
415,333565814,4562200215,1
416,40227122,774686030406365184,0.333333
417,1047497299,448250130,1
418,15502903,4776169636,1
419,2248582168,303999844,1
420,242171965,78583942,1
421,2882182229,384005220,0.333333
422,500012385,80715538,1
423,1180622503,15502903,0.5
424,4419316115,754817647,1
425,3404728337,65632975,0.333333
426,1969712454,1970627820,1
427,26686224,42624414,1
428,1975427846,1978022473,1
429,1900286719,1969420729,1
430,1974188150,1977910574,1
431,1969712454,1974868602,1
432,2863716447,36783236,0.333333
433,445861289,723261255570608128,1
434,164833055,309004477,1
435,2749640440,333565814,1
436,1255475023,774686030406365184,0.5
437,1047497299,352280876,1
438,384005220,745319037677211652,0.333333
439,1969368720,1971211453,1
440,1974125191,1975427846,1
441,3404728337,580975146,0.333333
442,1969712454,1977828739,1
443,1255475023,4861278086,1
444,1969769202,1974188150,1
445,2863716447,755547494369660928,0.5
446,1974830538,4547154629,1
447,365819232,40227122,0.5
448,2446943442,250704226,1
449,1969712454,3037298239,1
450,1969712454,1975395252,1
451,1975395252,1977828739,1
452,245573252,2488878284,1
453,26686224,613796565,1
454,322879013,384005220,0.333333
455,733803430007955456,774686030406365184,0.5
456,1289813305,4090001897,1
457,2165136621,44959884,0.5
458,26686224,2749640440,1
459,1974125191,1977169441,1
460,1974981223,1977910574,1
461,365819232,774686030406365184,0.5
462,4419316115,461803364,1
463,365819232,36783236,0.5
464,164833055,17309168,1
465,4169033472,786374824948105216,1
466,1171556562,3380406579,1
467,155223088,88893451,1
468,1969769202,4547154629,1
469,26235861,3249313867,1
470,1969634864,1974830538,1
471,1974125191,1975395252,1
472,741575693646102528,779254002294878208,1
473,1971211453,3043507956,1
474,1974188150,1974830538,1
475,1975455086,1977140114,1
476,365819232,4861278086,1
477,1900286719,1978022473,1
478,108986439,1228600868,1
479,2792672981,34705680,1
480,3305171909,93327360,1
481,1969368720,1973545422,1
482,1971211453,1974125191,1
483,1971211453,1977169441,1
484,701164616093712387,704506110665990144,1
485,1969712454,1973545422,1
486,333565814,704506110665990144,1
487,445861289,713026548014694400,1
488,61176427,774686030406365184,0.5
489,25377285,3302596910,1
490,1969769202,3052032968,1
491,1970627820,1974125191,1
492,755547494369660928,774686030406365184,0.5
493,1900286719,1974981223,1
494,1668265830,98206010,1
495,720875149,87481029,1
496,1974981223,1975455086,1
497,2493287096,792803253406822400,0.2
498,1549759548,36783236,0.5
499,1975395252,1978022473,1
500,708458185494040576,715135364600606720,1
501,3037298239,3052032968,1
502,1974188150,3052032968,1
503,2788001111,2997250788,0.333333
504,27741488,99019387,1
505,4865253027,66856037,1
506,712405808789757953,772591272993361920,1
507,2607354599,762654585660051456,1
508,1974868602,1977140114,1
509,164833055,303709614,1
510,1900286719,618839438,1
511,3404728337,787002854338854917,0.333333
512,701164616093712387,80965639,1
513,287067120,920798731,0.333333
514,155223088,242171965,1
515,328440716,705814755869470720,1
516,51073819,758491329894748160,1
517,1255475023,723261255570608128,1
518,445861289,755547494369660928,1
519,26686224,80965639,1
520,274667122,3377478999,1
521,2859241221,45838753,1
522,118027407,247304584,1
523,1900286719,1974830538,1
524,1975395252,1975455086,1
525,241583780,736905000593575936,1
526,713026548014694400,98764683,1
527,3377478999,580975146,1
528,580975146,98206010,1
529,1549759548,2863716447,0.5
530,397467224,4541933713,1
531,153283018,274667122,0.333333
532,1969368720,4547154629,1
533,245385426,618587448,1
534,1975395252,3043507956,1
535,18018468,2859241221,1
536,2863716447,40227122,0.333333
537,1974830538,3052032968,1
538,2691309440,67548991,1
539,1969634864,3037298239,1
540,250704226,937019478,1
541,287067120,424083365,0.333333
542,17309168,309004477,1
543,145856687,733803430007955456,1
544,31288110,797176328,1
545,42624414,4562200215,1
546,1974981223,1977828739,1
547,15755071,723261255570608128,0.5
548,1969769202,1971211453,1
549,242171965,933182024,1
550,200959708,85080476,1
551,1973545422,1974981223,1
552,2743082981,4352293774,1
553,265245636,613796565,1
554,333565814,80965639,1
555,1969368720,1977061699,1
556,1969769202,3043507956,1
557,1900286719,1974125191,1
558,1974125191,1977061699,1
559,397467224,780655483002630144,1
560,134552828,194591543,0.5
561,1969368720,3043507956,1
562,2211027127,483415153,0.333333
563,2863716447,4861278086,0.5
564,1969712454,1974981223,1
565,1049978412,18727629,1
566,1969420729,1970627820,1
567,1974868602,1975395252,1
568,118165489,770309357875716096,1
569,1974125191,1974981223,1
570,1977140114,3037298239,1
571,45838753,776635543614582784,1
572,1049978412,1057363958,1
573,2892368815,618587448,1
574,1974188150,618839438,1
575,1969634864,1969769202,1
576,2863716447,445861289,0.5
577,1900286719,1974868602,1
578,3688970849,712405808789757953,1
579,1969368720,1977910574,1
580,3688970849,779254002294878208,1
581,2788001111,369611457,1
582,4861278086,713026548014694400,1
583,1975395252,618839438,1
584,67548991,939190178,1
585,755817136703082500,786374824948105216,1
586,2165136621,390208861,0.2
587,1549759548,713026548014694400,1
588,224105222,4090001897,1
589,1977140114,1977169441,1
